split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,risk_budget,fixed_risk_success
off_support_corridor,7,4006,energy_rerank_unguided,0,1,0,0.00063,-0.28442,0.10460,0.01238,2.42014,7.56540,0.00504,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,energy_guided_diffusion,0,1,1,0.00413,-0.07213,0.23240,0.20508,2.90956,2.10500,0.06069,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,strong_guided_diffusion,0,0,1,0.00283,0.01715,0.20500,0.12471,2.82525,0.87093,0.07819,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,support_projected_guidance,0,0,1,0.00179,0.01716,0.20500,0.13983,2.82933,0.89136,0.07847,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,mode_diverse_diffusion,1,0,0,0.00584,0.29459,0.10682,0.01660,2.43365,0.44650,0.61714,0.00340,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.28050,0.10021,0.00683,2.40309,0.43564,0.60560,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,cem_trajectory_optimizer,1,0,0,0.00469,0.27419,0.10109,0.01957,2.43188,0.44978,0.61373,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27724,0.10335,0.00734,2.40836,0.43682,0.60854,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,energy_rerank_unguided,0,1,0,0.00015,-0.26255,0.10008,0.01146,2.38547,7.13308,0.00479,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,energy_guided_diffusion,0,1,1,0.00365,-0.05406,0.21298,0.13855,2.63974,1.20177,0.05900,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,strong_guided_diffusion,0,0,1,0.00230,0.01800,0.20500,0.10961,2.73612,0.74662,0.07399,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,support_projected_guidance,0,0,1,0.00217,0.01795,0.20500,0.12825,2.73814,0.80769,0.07357,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,mode_diverse_diffusion,1,0,0,0.00516,0.20244,0.10812,0.02320,2.46719,0.45338,0.61490,0.00332,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.17664,0.10225,0.00612,2.43623,0.44182,0.60587,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,cem_trajectory_optimizer,1,0,0,0.00821,0.18632,0.10428,0.02001,2.45187,0.45650,0.61122,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,7,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.18672,0.10426,0.00646,2.44704,0.44395,0.61058,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,0,4000,energy_rerank_unguided,0,1,0,0.00037,-0.25360,0.10090,0.01032,2.38468,7.03673,0.00437,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4000,energy_guided_diffusion,0,1,1,0.00509,-0.07323,0.19153,0.20101,2.80555,1.73772,0.05676,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4000,strong_guided_diffusion,0,0,1,0.00319,0.01798,0.20500,0.11601,2.71912,0.74995,0.06965,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4000,support_projected_guidance,0,0,1,0.00185,0.01798,0.20500,0.11600,2.72351,0.75271,0.06962,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4000,mode_diverse_diffusion,1,0,0,0.00338,0.24508,0.10712,0.01498,2.46552,0.45036,0.61546,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.02,1
off_support_corridor,0,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.23719,0.10574,0.00619,2.45393,0.44508,0.61043,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.02,1
off_support_corridor,0,4000,cem_trajectory_optimizer,1,0,0,0.01250,0.22230,0.10653,0.03193,2.46165,0.46736,0.61369,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.02,1
off_support_corridor,0,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23956,0.10707,0.00700,2.46123,0.44661,0.61369,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.02,1
off_support_corridor,0,4001,energy_rerank_unguided,0,1,0,0.00077,-0.28257,0.10270,0.01048,2.40785,7.90731,0.00471,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4001,energy_guided_diffusion,0,1,1,0.00256,-0.07426,0.22731,0.20737,2.80177,1.72395,0.06141,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4001,strong_guided_diffusion,0,0,1,0.00272,0.01760,0.20500,0.11749,2.80850,0.81179,0.08090,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4001,support_projected_guidance,0,0,1,0.00176,0.01737,0.20500,0.11768,2.81291,0.85022,0.07999,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.02,0
off_support_corridor,0,4001,mode_diverse_diffusion,1,0,0,0.00524,0.22861,0.10995,0.02136,2.43216,0.44863,0.61246,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.02,1
